timestamp,user,role,ip,action,status,resource,hour,flow_duration,total_fwd_packets,total_bwd_packets,flow_bytes_per_s,fwd_packet_length_mean,bwd_packet_length_mean,flow_iat_mean,fwd_psh_flags,syn_flag_count,rst_flag_count,ack_flag_count,down_up_ratio,active_mean,idle_mean,flow_packets_per_s,attack_type
2026-05-26T22:03:51.787197,pentest_agent,unknown,45.33.22.11,api_call,failed,config,23,5257954.58,5,33,167819.0,398.62,1153.0,188084.34,1,2,1,25,12.04,279830.41,737321.15,7.23,data_exfiltration
2026-05-25T11:23:15.787197,pentest_agent,unknown,182.21.4.9,token_replay,failed,database,13,2143132.68,14,14,5044.74,502.85,531.58,156313.7,2,1,1,20,1.066,175679.01,379456.7,13.06,session_hijacking
2026-05-19T01:34:28.787197,charlie,admin,10.0.0.3,privilege_abuse,success,api/data,3,6246571.62,6,29,205385.47,415.07,1025.9,265575.15,1,1,0,29,10.803,388759.32,856463.15,5.6,insider_threat
2026-05-21T08:11:45.787197,charlie,admin,10.0.0.2,api_call,success,products,10,2505266.36,9,7,2262.3,484.57,419.18,250566.51,0,1,0,8,1.04,135612.54,492619.59,6.39,normal
2026-05-16T02:14:00.787197,hacker_xyz,unknown,45.33.22.11,sql_query,failed,api/data,4,1372067.63,16,10,10727.01,1462.57,594.75,90939.8,3,2,1,15,1.744,191420.06,306627.58,18.95,sql_injection
2026-05-17T09:02:31.787197,bob,user,10.0.0.3,logout,success,about,10,2139279.95,10,7,2415.4,516.32,404.18,319946.61,0,1,0,6,1.193,162497.75,495056.62,7.95,normal
2026-05-24T12:26:52.787197,charlie,admin,192.168.1.5,login,success,about,14,2397924.15,8,6,2766.44,494.09,412.05,244378.41,1,1,0,8,1.015,136228.01,473156.7,5.84,normal
2026-05-05T03:32:26.787197,scanner_99,unknown,103.24.21.10,token_replay,success,admin_panel,5,2105633.92,14,15,4335.91,533.82,525.3,123072.07,1,1,1,20,1.031,209322.88,321207.02,13.77,session_hijacking
2026-05-01T11:49:45.787197,alice,user,10.0.0.3,view_page,failed,user_settings,13,2304020.23,8,5,2734.96,490.04,422.87,211340.24,0,1,0,8,1.155,166500.02,500595.54,5.64,normal
2026-05-17T17:17:16.787197,bot_001,impersonator,182.21.4.9,shell_exec,failed,admin_panel,19,1581911.35,10,8,9128.32,1446.13,670.19,97478.62,4,2,1,8,1.601,168141.97,281901.93,11.38,command_injection
2026-05-18T21:42:03.787197,hacker_xyz,unknown,91.234.55.1,failed_login,success,login_page,23,694974.58,188,51,8260.23,280.93,190.11,3255.03,1,6,3,98,1.507,49440.69,109521.26,343.9,brute_force
2026-05-13T00:09:34.787197,bot_001,impersonator,103.24.21.10,bulk_export,success,backup,2,4843265.57,5,26,229066.46,384.23,1279.99,191982.56,1,1,1,21,11.834,249017.65,811157.1,6.4,data_exfiltration
2026-05-14T13:59:54.787197,bob,user,192.168.1.6,download_file,failed,home,15,2161792.53,9,6,2509.27,513.66,376.86,284073.65,0,1,0,8,1.282,135847.91,534172.05,6.94,normal
2026-05-22T09:07:59.787197,alice,user,192.168.1.6,login,failed,about,11,2203066.64,8,6,2582.5,522.34,406.62,259691.2,1,1,0,8,1.11,160064.45,513860.93,6.35,normal
2026-05-08T01:11:48.787197,bot_001,impersonator,45.33.22.11,connection_flood,429_rate_limited,home,3,98823.44,573,9,46274.16,194.64,49.32,498.65,1,103,49,226,0.336,12810.73,17062.81,5889.29,dos_attack
2026-05-20T01:23:35.787197,scanner_99,unknown,182.21.4.9,download_file,success,config,3,4902301.42,5,31,219855.87,404.32,1351.07,225265.04,1,2,0,24,12.921,310441.65,879801.03,7.34,data_exfiltration
2026-05-18T13:00:23.787197,alice,user,192.168.1.5,api_call,success,products,14,2556446.37,7,5,2754.83,498.41,354.87,228974.81,1,1,0,7,1.226,178149.73,470163.76,4.69,normal
2026-05-08T15:46:35.787197,charlie,admin,192.168.1.5,download_file,success,home,17,2827263.47,8,6,2082.64,527.41,403.64,265908.82,0,1,0,9,1.236,152226.91,474831.13,4.95,normal
2026-05-26T07:47:50.787197,pentest_agent,unknown,103.24.21.10,sql_inject_attempt,failed,database,9,1553924.06,16,9,9327.23,1422.17,578.04,89072.09,4,2,1,16,1.703,185109.33,271051.35,16.09,sql_injection
2026-05-11T11:08:36.787197,charlie,admin,192.168.1.6,logout,success,home,13,2242264.88,7,7,1914.78,448.75,381.63,253647.15,0,1,0,7,1.106,179435.08,499411.32,6.24,normal
2026-05-18T09:26:06.787197,emma,guest,10.0.0.3,logout,failed,products,11,2841652.08,9,6,2362.03,490.75,424.44,251104.41,1,1,0,7,1.133,159467.79,510264.78,5.28,normal
2026-05-02T01:15:44.787197,bot_001,impersonator,103.24.21.10,payload_delivery,success,admin_panel,3,3955364.57,8,23,101785.47,302.95,1477.25,156753.98,1,2,1,22,7.378,312815.07,567224.88,7.84,malware
2026-05-06T13:42:36.787197,emma,guest,192.168.1.5,api_call,success,home,15,2527317.17,9,5,2643.92,441.06,413.94,276100.61,0,1,0,9,1.13,156991.61,527014.92,5.54,normal
2026-05-24T02:58:37.787197,scanner_99,unknown,91.234.55.1,api_call,failed,products,4,96054.67,630,9,46145.7,196.87,47.73,501.03,1,122,46,225,0.293,10178.9,22019.06,6652.46,dos_attack
2026-05-06T03:26:19.787197,pentest_agent,unknown,45.33.22.11,admin_access,failed,config,5,3079525.66,26,16,5167.51,606.75,717.98,114838.29,2,3,1,34,1.01,262858.81,425587.5,13.64,privilege_escalation
2026-05-22T07:48:04.787197,david,user,10.0.0.3,logout,success,about,9,2359350.98,9,6,2462.91,487.88,386.55,242977.26,1,1,0,8,1.221,125274.46,563398.62,6.36,normal
2026-05-12T21:08:29.787197,scanner_99,unknown,103.24.21.10,escalate_privilege,failed,database,23,2699522.99,23,20,5133.44,610.46,772.22,132222.53,2,3,2,34,0.944,231251.49,382342.86,15.93,privilege_escalation
2026-04-30T07:51:35.787197,hacker_xyz,unknown,91.234.55.1,api_call,failed,api/data,9,1454652.03,13,11,9922.57,1438.89,590.21,97352.27,4,2,1,14,1.721,207106.13,326373.12,16.5,sql_injection
2026-05-18T00:59:54.787197,charlie,admin,182.21.4.9,role_change,failed,config,2,3022683.52,29,21,5266.13,595.67,730.39,129365.72,2,3,1,27,1.024,254855.06,461428.04,16.54,privilege_escalation
2026-05-01T23:34:27.787197,bot_001,impersonator,182.21.4.9,service_detect,failed,admin_panel,1,186331.27,2,1,1476.4,97.97,59.31,8607.35,0,47,23,3,0.692,21160.12,49840.9,16.1,port_scan
2026-05-04T03:39:06.787197,bot_001,impersonator,45.33.22.11,failed_login,success,login_page,5,822796.93,220,51,8203.73,314.37,191.1,3197.69,1,5,3,116,1.582,52917.14,90692.59,329.36,brute_force
2026-05-11T01:53:49.787197,emma,guest,192.168.1.5,bulk_export,success,database,3,5985631.61,6,36,192121.22,379.06,1034.31,237660.52,1,1,0,25,11.315,311174.43,839560.75,7.02,insider_threat
2026-05-26T01:29:47.787197,bot_001,impersonator,91.234.55.1,failed_login,failed,login_page,3,573778.88,170,32,6859.74,278.04,180.16,2590.51,1,4,2,82,1.157,43640.98,76083.44,352.05,credential_stuffing
2026-05-20T15:46:20.787197,alice,user,192.168.1.6,api_call,success,about,17,2361097.61,8,7,2368.24,458.02,404.83,288643.73,1,1,0,7,1.193,143113.48,489106.13,6.35,normal
2026-05-24T04:39:56.787197,scanner_99,unknown,45.33.22.11,failed_login,failed,api/data,6,555927.95,139,35,7332.62,303.96,198.29,2566.32,1,3,2,79,1.421,37111.62,96600.24,312.99,credential_stuffing
2026-04-28T03:02:54.787197,pentest_agent,unknown,45.33.22.11,login_attempt,failed,login_page,4,892924.1,189,52,7928.12,304.4,195.13,2840.38,1,6,3,95,1.274,49933.55,90589.85,269.9,brute_force
2026-05-27T05:26:58.787197,bot_001,impersonator,103.24.21.10,login,failed,login_page,7,617008.62,152,39,6593.96,271.41,177.7,2370.22,1,4,3,73,1.358,35086.13,82792.93,309.56,credential_stuffing
2026-05-15T11:59:33.787197,david,user,10.0.0.2,download_file,success,about,13,2525919.1,9,7,2326.92,533.62,413.29,295245.79,0,1,0,8,1.151,160787.54,517428.6,6.33,normal
2026-05-20T12:10:29.787197,david,user,192.168.1.6,download_file,success,home,14,2480494.29,8,6,2458.59,504.61,442.94,246906.7,1,1,0,7,1.34,170213.37,486194.4,5.64,normal
2026-05-11T01:55:44.787197,bot_001,impersonator,182.21.4.9,file_execute,failed,backup,3,4392787.29,8,25,111034.8,332.27,1462.09,174703.37,1,2,1,20,7.731,268390.64,638101.79,7.51,malware
2026-05-10T10:18:04.787197,charlie,admin,192.168.1.6,logout,success,about,12,2546405.91,8,6,2267.09,512.57,400.0,299370.03,0,1,0,7,1.095,174548.99,512654.08,5.5,normal
2026-05-18T19:54:04.787197,bot_001,impersonator,45.33.22.11,port_probe,failed,about,21,193389.81,2,1,1594.81,84.15,57.07,10333.25,0,50,23,3,0.755,18480.82,52925.71,15.51,port_scan
2026-05-09T14:08:31.787197,bot_001,impersonator,103.24.21.10,xss_payload,success,products,16,1267151.66,14,9,6517.24,1118.61,481.98,77530.89,3,2,1,11,1.523,171205.43,249552.27,18.15,xss
2026-05-20T07:26:06.787197,david,user,192.168.1.5,download_file,success,user_settings,9,2456937.52,8,6,2596.17,435.73,381.01,275937.92,0,1,0,8,1.287,134660.71,520677.62,5.7,normal
2026-05-14T08:47:31.787197,alice,user,192.168.1.6,logout,success,home,10,2556984.94,8,6,2366.58,498.46,422.48,288858.17,1,1,0,8,1.194,142520.05,449633.59,5.48,normal
2026-05-09T22:48:50.787197,pentest_agent,unknown,103.24.21.10,login,failed,admin_panel,0,795667.81,194,54,7810.19,292.12,187.76,2975.31,2,5,4,97,1.457,47969.71,96009.51,311.69,brute_force
2026-05-25T07:55:10.787197,scanner_99,unknown,91.234.55.1,session_steal,failed,user_settings,9,2127456.07,16,17,3941.6,474.27,482.39,140352.48,1,1,1,19,1.064,198266.03,330533.98,15.51,session_hijacking
2026-05-19T14:22:51.787197,charlie,admin,10.0.0.3,download_file,failed,user_settings,16,2680792.66,9,6,2574.96,504.82,419.62,259793.35,0,1,0,8,1.236,157544.16,494693.74,5.6,normal
2026-05-18T14:49:03.787197,charlie,admin,10.0.0.3,download_file,success,user_settings,16,2349504.96,8,7,2210.87,499.8,370.78,231523.99,1,1,0,8,1.248,146883.22,515787.59,6.38,normal
2026-05-23T02:28:39.787197,emma,guest,10.0.0.2,data_transfer,success,config,4,5754529.35,7,34,176942.91,410.86,1155.37,250381.59,1,1,0,23,9.281,321899.38,899384.54,7.12,insider_threat
2026-05-24T02:09:35.787197,scanner_99,unknown,182.21.4.9,credential_test,failed,api/data,4,550900.72,147,36,7299.91,271.0,162.63,2548.5,1,4,3,77,1.494,42146.6,79590.49,332.18,credential_stuffing
2026-05-24T21:27:41.787197,pentest_agent,unknown,45.33.22.11,malware_upload,failed,backup,23,3720661.8,9,22,108490.67,380.24,1477.31,149788.43,1,2,1,22,8.368,294674.0,567959.74,8.33,malware
2026-05-13T21:25:10.787197,pentest_agent,unknown,91.234.55.1,session_steal,success,api/data,23,1702505.99,14,15,3808.47,510.52,450.84,158549.81,2,1,1,22,1.174,190935.55,356294.92,17.03,session_hijacking
2026-05-07T18:51:52.787197,scanner_99,unknown,91.234.55.1,ssrf_attempt,success,admin_panel,20,1615621.28,6,20,11147.29,921.97,1050.46,98712.14,2,3,1,20,3.717,187225.72,309772.42,16.09,ssrf
2026-05-24T16:52:14.787197,scanner_99,unknown,45.33.22.11,banner_grab,failed,api/data,18,205268.06,2,1,1569.49,103.46,62.56,9594.15,0,45,27,3,0.717,21026.58,48359.12,14.62,port_scan
2026-04-30T13:36:17.787197,charlie,admin,192.168.1.5,download_file,success,user_settings,15,2368453.56,8,7,2822.38,497.82,415.24,333253.85,0,1,0,9,1.149,151966.03,464638.0,6.33,normal
2026-05-27T07:00:08.787197,unknown_user,user,91.234.55.1,xss_payload,failed,products,8,1250581.87,10,8,5957.23,1108.33,457.81,79019.01,3,2,1,11,1.556,162306.4,243410.94,14.39,xss
2026-05-01T03:02:18.787197,pentest_agent,unknown,45.33.22.11,login,failed,login_page,4,794095.36,225,51,7584.69,304.03,202.76,3080.45,1,5,3,94,1.543,50447.97,114053.92,347.57,brute_force
2026-05-16T00:24:05.787197,bot_001,impersonator,103.24.21.10,sql_inject_attempt,failed,user_settings,2,1621197.54,15,11,11102.36,1371.44,536.65,111819.75,4,2,1,14,1.654,222002.97,324088.08,16.04,sql_injection
2026-05-05T12:28:33.787197,charlie,admin,10.0.0.2,login,success,about,14,2510319.06,7,6,2230.53,528.88,404.36,297502.24,1,1,0,8,1.15,144237.22,511457.28,5.18,normal
2026-05-16T20:11:05.787197,unknown_user,user,103.24.21.10,file_read,failed,backup,22,851841.05,8,13,3996.51,804.46,952.06,63715.35,2,2,2,14,2.04,135628.21,235197.25,24.65,directory_traversal
2026-04-28T12:41:25.787197,alice,user,10.0.0.2,api_call,success,about,14,2303600.73,8,6,2534.4,521.33,422.08,282729.99,0,1,0,8,1.207,152206.97,513507.56,6.08,normal
2026-05-06T20:28:29.787197,scanner_99,unknown,45.33.22.11,bulk_export,success,api/data,22,4444141.01,4,29,220542.71,421.55,1197.18,213779.02,1,2,0,25,11.289,288668.43,839095.44,7.43,data_exfiltration
2026-05-04T07:13:10.787197,alice,user,192.168.1.6,login,success,home,9,2349599.64,7,7,2739.47,506.76,378.31,279020.02,0,1,0,9,1.118,156743.89,471573.14,5.96,normal
2026-04-28T21:49:47.787197,hacker_xyz,unknown,91.234.55.1,ssrf_attempt,failed,database,23,1455680.5,6,19,11284.86,872.1,1056.65,101326.95,2,3,1,18,3.743,164302.06,328804.68,17.17,ssrf
2026-05-23T15:37:00.787197,bob,user,192.168.1.5,api_call,success,about,17,2568586.8,7,6,2335.31,468.72,400.75,247850.48,0,1,0,8,1.215,140370.83,515645.97,5.06,normal
2026-05-03T13:50:18.787197,charlie,admin,10.0.0.2,api_call,success,products,15,2292588.94,9,7,2399.79,481.56,400.8,265822.53,0,1,0,8,1.199,153881.53,446129.01,6.98,normal
2026-05-18T12:11:10.787197,emma,guest,192.168.1.5,api_call,success,home,14,2258271.14,8,6,2469.63,504.38,391.25,232043.56,1,1,0,8,1.073,148282.6,468885.32,6.2,normal
2026-05-21T04:42:27.787197,scanner_99,unknown,103.24.21.10,port_probe,403_forbidden,api/data,6,174789.49,2,1,1348.8,96.09,53.62,8827.62,0,51,26,3,0.707,22773.49,54680.24,17.16,port_scan
2026-04-30T11:00:19.787197,alice,user,192.168.1.5,api_call,success,user_settings,12,2523611.67,9,6,2569.38,487.15,385.03,286917.59,0,1,0,8,1.292,129846.41,501843.93,5.94,normal
2026-05-14T10:05:10.787197,alice,user,10.0.0.3,view_page,success,home,11,2402255.45,9,5,2332.42,450.23,435.45,246143.69,1,1,0,7,1.223,139726.62,474978.58,5.83,normal
2026-05-03T21:48:31.787197,pentest_agent,unknown,10.0.0.2,data_transfer,success,api/data,23,4989886.63,4,28,205904.83,371.12,1191.74,228227.44,1,2,1,24,10.838,300127.45,803669.8,6.41,data_exfiltration
2026-05-19T10:17:53.787197,emma,guest,10.0.0.2,login,success,user_settings,12,2379877.52,7,7,2435.38,452.21,361.12,277231.85,1,1,0,8,1.29,168882.25,519329.53,5.88,normal
2026-05-25T10:02:08.787197,bob,user,192.168.1.6,view_page,success,home,11,2690677.12,8,6,2092.72,500.16,402.21,281594.46,1,1,0,9,1.292,138909.79,521210.17,5.2,normal
2026-05-12T11:01:25.787197,hacker_xyz,unknown,45.33.22.11,connection_flood,429_rate_limited,products,12,99601.83,494,10,50686.29,194.64,47.07,500.57,1,96,61,198,0.236,7215.15,21428.0,5060.15,dos_attack
2026-04-30T18:36:45.787197,scanner_99,unknown,182.21.4.9,failed_login,failed,login_page,20,621630.66,139,36,6453.43,278.49,175.34,2272.4,1,4,3,79,1.372,42357.68,89342.34,281.52,credential_stuffing
2026-04-28T14:56:47.787197,alice,user,10.0.0.2,logout,success,home,16,2261942.49,7,6,2598.45,546.42,439.73,310115.61,1,1,0,8,1.137,152162.69,489274.0,5.75,normal
2026-05-23T11:50:28.787197,charlie,admin,10.0.0.3,download_file,success,user_settings,13,2427209.25,8,6,2634.61,515.35,402.21,245349.23,0,1,0,9,1.316,144808.53,501976.41,5.77,normal
2026-05-03T10:47:38.787197,pentest_agent,unknown,45.33.22.11,sql_query,failed,admin_panel,12,1287288.32,15,10,9854.36,1410.83,578.77,103766.4,4,2,1,16,1.797,173585.86,295628.1,19.42,sql_injection
2026-05-21T17:42:09.787197,hacker_xyz,unknown,103.24.21.10,resource_exhaust,429_rate_limited,products,19,94006.74,516,10,41237.01,205.72,50.34,510.8,1,90,48,195,0.301,11432.25,18299.01,5595.34,dos_attack
2026-05-09T20:24:14.787197,hacker_xyz,unknown,103.24.21.10,form_submit,failed,admin_panel,22,1369976.9,16,10,10339.21,1378.46,638.26,113196.29,4,2,1,14,1.807,181494.22,303323.56,18.98,sql_injection
2026-05-03T14:11:10.787197,bot_001,impersonator,103.24.21.10,login,success,login_page,16,622103.39,131,35,6987.36,255.0,161.95,2357.61,1,4,3,92,1.223,32009.42,68404.89,266.84,credential_stuffing
2026-04-29T18:22:40.787197,hacker_xyz,unknown,91.234.55.1,sudo_attempt,success,admin_panel,20,2769190.58,24,18,4845.85,622.77,796.89,116232.85,2,3,2,22,0.966,242082.66,342674.44,15.17,privilege_escalation
2026-05-22T14:04:37.787197,bot_001,impersonator,103.24.21.10,api_call,failed,products,15,95248.33,494,11,50903.94,217.92,50.33,497.17,0,107,52,202,0.305,9952.34,21259.39,5301.93,dos_attack
2026-05-20T13:57:50.787197,charlie,admin,10.0.0.3,logout,success,home,15,2836624.51,9,6,2724.5,467.69,413.96,255217.77,1,1,0,7,1.223,157127.2,508716.76,5.29,normal
2026-05-27T07:55:26.787197,bot_001,impersonator,182.21.4.9,form_submit,failed,admin_panel,9,1411510.22,14,10,11533.99,1327.08,589.57,109503.77,4,2,1,16,1.811,216204.29,348025.35,17.0,sql_injection
2026-05-16T21:05:11.787197,pentest_agent,unknown,103.24.21.10,password_reset,failed,admin_panel,22,818760.11,195,58,8026.44,297.32,195.45,2690.12,2,6,3,87,1.472,54833.46,113951.23,309.0,brute_force
2026-04-28T13:10:53.787197,david,user,192.168.1.6,api_call,success,about,15,2357445.44,9,7,2787.28,491.15,388.14,290247.43,0,1,0,8,1.189,140976.99,545205.1,6.79,normal
2026-05-07T21:44:38.787197,charlie,admin,103.24.21.10,role_change,failed,config,23,3010184.01,25,19,5068.62,564.08,782.69,121343.89,2,3,1,28,1.019,263836.04,395856.99,14.62,privilege_escalation
2026-04-30T00:40:39.787197,scanner_99,unknown,182.21.4.9,download_file,failed,api/data,2,5406736.88,5,28,200266.38,430.59,1166.67,184490.55,1,2,0,25,11.769,301830.3,756437.66,6.1,data_exfiltration
2026-05-07T15:09:22.787197,charlie,admin,10.0.0.2,login,success,about,17,2342742.59,9,6,2590.64,513.34,420.57,294992.0,0,1,0,8,1.164,155229.64,522935.22,6.4,normal
2026-05-15T01:16:42.787197,scanner_99,unknown,182.21.4.9,malware_upload,failed,admin_panel,3,4437102.19,7,23,106658.64,355.38,1271.43,175419.8,1,2,0,24,7.113,268711.35,707827.95,6.76,malware
2026-05-20T08:46:26.787197,david,user,10.0.0.2,view_page,success,products,10,2489312.72,9,7,2473.57,512.21,427.08,278610.08,0,1,0,8,1.218,149131.9,501357.13,6.43,normal
2026-05-19T13:53:04.787197,bob,user,10.0.0.3,download_file,success,user_settings,15,2480453.9,8,7,2318.96,470.43,401.11,268556.95,0,1,0,9,1.272,170141.33,515973.59,6.05,normal
2026-05-27T11:30:43.787197,emma,guest,10.0.0.3,login,success,products,13,2324832.55,9,6,2463.21,563.99,386.69,246004.6,0,1,0,8,1.286,158174.55,559233.64,6.45,normal
2026-05-01T07:26:05.787197,charlie,admin,192.168.1.6,logout,success,user_settings,9,2630717.51,8,7,2802.14,471.9,396.77,292605.06,0,1,0,8,1.221,173620.63,427441.35,5.7,normal
2026-05-25T15:21:57.787197,emma,guest,10.0.0.3,download_file,success,home,17,2610259.47,9,7,2550.36,480.82,374.85,266731.14,0,1,0,8,1.311,144152.17,483705.28,6.13,normal
2026-05-14T09:27:50.787197,alice,user,10.0.0.3,view_page,success,about,11,2847764.78,8,5,2377.37,514.47,416.07,254932.89,1,1,0,8,1.157,148788.42,490404.88,4.56,normal
2026-05-19T08:06:29.787197,alice,user,192.168.1.6,login,success,home,9,2538198.41,8,6,2580.29,551.65,406.99,253275.25,1,1,0,7,1.21,138999.11,493131.96,5.52,normal
2026-05-01T21:10:45.787197,unknown_user,user,91.234.55.1,password_reset,failed,admin_panel,23,841866.07,229,48,8237.35,272.53,197.69,3175.94,1,5,3,91,1.658,45220.72,101967.98,329.03,brute_force
2026-05-10T10:07:55.787197,charlie,admin,192.168.1.5,login,success,products,12,2515160.63,7,7,2404.72,534.85,435.05,288754.12,1,1,0,7,1.311,159045.35,519927.29,5.57,normal
2026-05-01T07:50:36.787197,scanner_99,unknown,182.21.4.9,login,failed,login_page,9,532827.98,145,39,6514.82,268.35,168.34,2697.39,1,4,2,77,1.313,38568.17,80819.5,345.33,credential_stuffing
2026-05-14T13:38:55.787197,emma,guest,192.168.1.5,login,success,user_settings,15,2529240.48,7,6,2662.25,468.37,398.08,284353.97,1,1,0,8,1.164,143060.59,516220.3,5.14,normal
2026-05-14T13:22:19.787197,bob,user,10.0.0.2,download_file,success,products,15,2759318.68,7,6,2614.99,477.51,378.13,250115.03,1,1,0,7,1.224,137637.27,459133.56,4.71,normal
2026-04-30T13:51:18.787197,emma,guest,192.168.1.6,login,success,about,15,2671983.31,8,5,2255.14,543.31,408.49,284635.26,0,1,0,7,1.29,159417.29,524264.55,4.87,normal
2026-05-21T19:24:06.787197,hacker_xyz,unknown,182.21.4.9,admin_access,failed,user_settings,21,3646476.13,22,23,4995.88,666.97,830.97,137355.41,2,3,1,31,0.916,279958.48,416057.27,12.34,privilege_escalation
2026-05-11T11:20:49.787197,alice,user,10.0.0.3,login,success,user_settings,13,2589666.99,7,6,2249.25,527.52,375.26,288622.66,0,1,0,9,1.312,164330.2,472265.78,5.02,normal
2026-05-20T01:27:46.787197,bot_001,impersonator,45.33.22.11,url_fetch,failed,config,3,1621455.49,5,20,13151.35,945.57,1111.01,103620.36,3,3,1,17,3.893,175998.75,248415.35,15.42,ssrf
2026-05-09T15:00:08.787197,david,user,10.0.0.3,logout,failed,home,16,2243484.9,9,6,2889.2,495.52,405.84,267131.18,0,1,0,9,1.211,136803.21,528541.82,6.69,normal
2026-05-10T23:27:29.787197,unknown_user,user,45.33.22.11,script_injection,failed,products,1,1198720.3,12,9,6177.38,1088.34,494.47,81050.92,3,2,1,13,1.593,181576.75,277215.74,17.52,xss
2026-05-01T20:40:31.787197,bot_001,impersonator,45.33.22.11,api_call,success,api/data,22,4999472.47,5,36,198720.62,403.93,1268.68,204556.65,1,1,0,29,11.552,271223.44,714698.65,8.2,data_exfiltration
2026-04-28T15:55:04.787197,bob,user,10.0.0.3,api_call,success,user_settings,17,2184556.97,8,7,2580.74,545.56,406.4,261960.07,0,1,0,8,1.245,155311.18,490850.02,6.87,normal
